dataset,record_id,mean,std,variance,min,max,median,rms,peak_to_peak,crest_factor,skewness,kurtosis,q25,q75,iqr,env_mean,env_std,env_max,env_min,total_power,power_mean,power_std,dominant_freq,data_length,shaftSpeed,samplingRate,range
AGR.561,98,-0.000538336100327624,0.2378105262165761,0.05655384637940483,-0.9078436,1.1435027,-0.009741783,0.23781113553650457,2.0513463,4.808448929106054,0.24383674448278228,0.19999324649869354,-0.16468287,0.1507659,0.31544877000000004,0.2968510061140393,0.15807422816794878,1.3673373475470483,0.0018264719971900236,60887729.43324497,1855.654316507527,31305.094228656737,0.03657198585883213,32812,0.0,3125.0,2.0513463
AGR.561,99,-0.0005345438603815564,0.23014684714069783,0.05296757124880373,-0.949594,1.1852527,-0.0069584846,0.2301474679112121,2.1348466999999998,5.1499706286460425,0.18339678958163833,0.1956468083212375,-0.15726042,0.1479826,0.30524302000000003,0.2870735906865775,0.15337594910891833,1.185394642970379,0.0008018028638654459,57030119.199761726,1738.0342912797284,35149.401965110796,0.03660134702709292,32813,0.0,3125.0,2.1348466999999998
BIS.361,0,-0.001302796174808838,0.10994820592134878,0.012088607985323315,-0.40633035,0.41298842,-0.0001847744,0.1099559241841767,0.81931877,3.755945148605567,0.003962119677814085,-0.28507328295240564,-0.07786298,0.07527375,0.15313673,0.14002123238274164,0.06762372161254997,0.4306947026371901,0.0004986666850928189,208274399.260532,1586.8525657945295,60725.42406005147,0.09035428571428572,131250,0.0,3125.0,0.81931877
BIS.361,1,-0.0013135673003849904,0.11532497735267822,0.013299850401395743,-0.4096594,0.4407308,-0.0020344257,0.1153324579658666,0.8503902,3.8213943218867077,0.05135699462476021,-0.30618914573731004,-0.08230162,0.07860279,0.16090441,0.14709864082519397,0.07045151604409625,0.45418590605660036,0.00018502941280765806,229140427.90850532,1745.8318316838502,110301.12811018742,0.09020952380952381,131250,0.0,3125.0,0.8503902
BIS.361,2,-0.0013459268172569903,0.08804640238262694,0.007752168972523454,-0.33420062,0.33715987,0.00055480003,0.08805668907880233,0.67136049,3.8288956072181417,-0.0648999558024866,-0.2291762648039124,-0.062327385,0.060847998,0.123175383,0.11159108330763473,0.055259203538692764,0.3703625995010849,0.0001902724314034186,133574429.56096493,1017.7099395121137,36245.90578796013,0.09024,131250,0.0,3125.0,0.67136049
BIS.361,3,-0.001292146180452419,0.1177719217175576,0.013870225545046517,-0.39338398,0.42519498,-0.0027742386,0.11777900995847339,0.81857896,3.610108287970119,0.0667218802865364,-0.3144096363665496,-0.08378124,0.08045244,0.16423368,0.15045127166502134,0.07146002788448096,0.4305270967257561,0.00029131782676494576,238965069.42882788,1820.6862432672601,62067.78293600868,0.09019428571428571,131250,0.0,3125.0,0.81857896
BIS.361,4,-0.0013682220563074282,0.10337296652783055,0.010685970208763976,-0.38117743,0.42778444,-0.004253626,0.10338202087577579,0.80896187,4.1378997660920875,0.15560862144004256,-0.19870375117122885,-0.07453394,0.06852322875,0.14305716875000002,0.13094311103022604,0.06502087447786101,0.42778982204775956,0.00019768322519079717,184114782.34369022,1402.7792940471636,86025.0085127358,0.09021714285714286,131250,0.0,3125.0,0.80896187
BIS.361,5,-0.0012280534634879238,0.10325623674313146,0.010661850426353613,-0.43666172,0.3948636,0.00055480003,0.10326353926562268,0.8315253199999999,3.823843370158953,-0.02663281985466765,-0.26610458001288784,-0.0723145,0.0712049,0.14351940000000002,0.1312676068170006,0.06398456332981327,0.436824289443913,0.0003009542769699969,183693012.377863,1399.5658085932419,89119.08921077385,0.09032380952380953,131250,0.0,3125.0,0.8315253199999999
BIS.361,6,-0.0013234685070409144,0.11291887489617759,0.012750672307818605,-0.39449358,0.4329629,-0.002404213,0.11292663050276375,0.8274564799999999,3.8340194697423806,0.06795074413376383,-0.27977082014053956,-0.080452204,0.07638359,0.156835794,0.14384177334901418,0.0693731965536211,0.4397799437925254,0.00037370053967998275,219680426.938598,1673.7556338178895,71143.93690566633,0.09015619047619047,131250,0.0,3125.0,0.8274564799999999
BIS.361,7,-0.0014092615452681145,0.10207923007879911,0.010420169213480405,-0.379328,0.3641622,0.00018501282,0.10208895744194557,0.7434902,3.5671066599645345,-0.030643546958432927,-0.2610514860170885,-0.07194471,0.0700953,0.14204001,0.12970035838564,0.06340458562931434,0.40629390615642635,0.00027139741510387883,179537908.481573,1367.907874145318,42779.96180184626,0.09028571428571429,131250,0.0,3125.0,0.7434902
BIS.361,8,-0.0013286852381081903,0.08472356311192598,0.007178082146380506,-0.32384348,0.30978775,0.0027742386,0.08473398108694334,0.63363123,3.656003719241455,-0.15823470346446927,-0.2524751069513429,-0.059368134,0.059368372,0.118736506,0.1073334933270977,0.05326772844458737,0.37517837476163585,0.00022093750187769393,123684092.5750598,942.3549910480747,40141.51552161439,0.09028571428571429,131250,0.0,3125.0,0.63363123
BIS.361,9,-0.001348790066639543,0.10410759366872521,0.010838391059492395,-0.43111324,0.4340725,0.00018501282,0.10411633058332523,0.86518574,4.169110624318515,-0.029358644730948763,-0.27049054126485217,-0.0734241,0.07157493,0.14499903,0.13241151810033389,0.0643878185638946,0.44097787585641085,0.00018770330591942524,186739560.14508167,1422.777601105384,54365.8566147912,0.09033904761904762,131250,0.0,3125.0,0.86518574
BIS.361,10,-0.0012762228856182094,0.11412814956400498,0.013025234522903889,-0.39930224,0.44147038,-0.0012946129,0.11413528493747084,0.84077262,3.867957049757751,0.019722948313308855,-0.25570336932930626,-0.08008242,0.078233,0.15831541999999998,0.1451747949497848,0.07054343800030752,0.45483778010199516,0.0006443650688484919,224408074.26098156,1709.775803893193,70615.10935118671,0.09021714285714286,131250,0.0,3125.0,0.84077262
BIS.361,11,-0.0014098873168912,0.11161989350203011,0.012459000625404544,-0.37673855,0.42963386,-0.00055480003,0.11162879739409036,0.80637241,3.848772628833721,0.02794039782832716,-0.19530259265594907,-0.078232765,0.07527375,0.153506515,0.1415736470095659,0.06983474355574497,0.4432664265463753,0.000590069129591631,214659995.6161732,1635.504728504177,81036.76364052354,0.09018666666666666,131250,0.0,3125.0,0.80637241
BIS.361,12,-0.0013544577165093333,0.10644843243702781,0.011331268768300474,-0.41668725,0.39153457,-0.0001847744,0.10645704919828598,0.80822182,3.6778641992108114,-0.012214897300103647,-0.27958535516015814,-0.07527375,0.07342434,0.14869809,0.13550668564096613,0.06559199827284558,0.41727312845311115,0.00022815979055380495,195230412.72995195,1487.4698112758244,99091.36788685902,0.09035428571428572,131250,0.0,3125.0,0.80822182
BIS.361,13,-0.0013800218555347812,0.11671383831844284,0.013622120055023616,-0.39264417,0.41187882,-0.0016644001,0.11672199670732748,0.8045229899999999,3.528716365542977,0.03428912652044879,-0.334003461096807,-0.08304143,0.08045244,0.16349386999999999,0.14922761482036265,0.07054972360289512,0.44721726106704246,0.0005591659923263248,234695109.8151292,1788.1532176390795,103103.16835027104,0.09026285714285714,131250,0.0,3125.0,0.8045229899999999
BIS.361,14,-0.001249646616795657,0.10595341514311254,0.01122612618048875,-0.40707016,0.41187882,0.00018501282,0.1059607842418865,0.81894898,3.8870873120358005,-0.025551817781248126,-0.262619441097923,-0.074163914,0.07268453,0.146848444,0.1348089687231434,0.06542442906081886,0.4253860723640817,0.00029136441531553696,193414465.56818858,1473.6340233766748,64538.311827174264,0.09023238095238095,131250,0.0,3125.0,0.81894898
BIS.361,15,-0.001353890920858362,0.11643906463708646,0.013558055773559598,-0.39560342,0.4644041,-0.0016644001,0.11644693552938686,0.8600075199999999,3.9881178314289065,0.02771598647765449,-0.2821482703005871,-0.08230162,0.07971263,0.16201425000000003,0.14821729771774753,0.07176055479843149,0.4728237351902147,0.000335313009603243,233590271.80608067,1779.7354042368052,77805.90973731253,0.09033142857142858,131250,0.0,3125.0,0.8600075199999999
BIS.361,16,-0.0013820202604984382,0.11135677843569826,0.012400332103577192,-0.42408538,0.4340725,-0.0035140514,0.11136535405402176,0.85815788,3.897733758287497,0.09324380604384329,-0.2851530099859785,-0.08008242,0.07564378,0.15572619999999998,0.1418781784428858,0.06836049053296958,0.45408359955131394,0.000618059388146293,213647998.39288008,1627.7942734695625,130853.3777810775,0.09020952380952381,131250,0.0,3125.0,0.85815788
BIS.361,17,-0.0012814114351606095,0.10777346172719028,0.011615119052662147,-0.35861373,0.4096594,-0.0001847744,0.10778107935963671,0.7682731300000001,3.8008470729178345,-0.001147357867339731,-0.2795426877033531,-0.076013565,0.07379413,0.14980769500000002,0.1370840376631887,0.06663217476710948,0.4338350753460673,0.00018700425093035942,200116860.58423367,1524.69989016559,88595.28369279564,0.0902552380952381,131250,0.0,3125.0,0.7682731300000001
BIS.361,18,-0.0013241699083358473,0.10965245889038505,0.012023661740707584,-0.38746572,0.393754,-0.00055480003,0.10966045397796656,0.78121972,3.5906654196335417,-0.0024388005319957292,-0.28795687641274803,-0.077123165,0.07527375,0.152396915,0.13956274881433103,0.06761150826975758,0.42210056096753673,0.0006282239592527703,207156565.9568083,1578.3357406233013,79461.55789000119,0.09020952380952381,131250,0.0,3125.0,0.78121972
BIS.361,19,-0.0013221463805935243,0.08420377042109937,0.007090274953129211,-0.32680273,0.3316114,0.0031442642,0.08421414978601237,0.6584141299999999,3.937715940167092,-0.16575167918610303,-0.25566302601713087,-0.05973816,0.059368372,0.119106532,0.10690204069851925,0.05248096412253373,0.3526789085834221,0.0003152640404411983,122171177.87749177,930.8280219237469,34831.15244090126,0.09024761904761905,131250,0.0,3125.0,0.6584141299999999
BIS.361,20,-0.0013178230844501334,0.1081133447763584,0.01168849531873174,-0.43259287,0.43592215,0.00055480003,0.10812137613078021,0.86851502,4.031785069704647,-0.01970549977160261,-0.1966505955792326,-0.07527375,0.07342434,0.14869809,0.13714882807310838,0.06759383281013942,0.4680779660948086,0.0002442349856083543,201382511.78118825,1534.3429469042915,73538.4086936307,0.09013333333333333,131250,0.0,3125.0,0.86851502
BIS.361,21,-0.0014215041813629714,0.0749463245299902,0.005616951560554611,-0.3386395,0.30201983,0.0012946129,0.07495980412656,0.64065933,4.029090437457365,-0.1266647928596093,-0.2380711748717923,-0.053079844,0.051970482,0.105050326,0.09489988342578368,0.04722219719930047,0.34972298046536565,0.0005558038207602631,96795576.38669059,737.4901058033569,27701.97131764964,0.09031619047619048,131250,0.0,3125.0,0.64065933
BIS.361,22,-0.0013347496509371426,0.12823241390917525,0.01644355197697404,-0.4126184,0.46699333,-0.006103277,0.12823936031345728,0.8796117299999999,3.641575635269246,0.14797483990836363,-0.3157444830363887,-0.091918945,0.08563089,0.177549835,0.16383241600330206,0.07776776292158605,0.47194962949680264,0.0007379451159576774,283296565.94998753,2158.450026285619,127892.72081509145,0.09012571428571428,131250,0.0,3125.0,0.8796117299999999
BIS.361,23,-0.001416867692699276,0.11540211455415404,0.013317648043570093,-0.4126184,0.42704463,-0.0016644001,0.11541081213486329,0.83966303,3.7002133690990497,0.032462706569890344,-0.26762473807065446,-0.08119202,0.07860279,0.15979481,0.14693090222310906,0.07105359646314083,0.4590237519728854,0.0006125283989453091,229451878.9419633,1748.2047919387678,155608.6341162931,0.09019428571428571,131250,0.0,3125.0,0.83966303
BIS.361,24,-0.0013466682186795429,0.09461152457623381,0.008951340582639295,-0.36564183,0.36675167,0.0027742386,0.09462110809925285,0.7323934999999999,3.8760026950360342,-0.09649322034505653,-0.31301829039995566,-0.06750584,0.06602645,0.13353229,0.12050633538053197,0.05816113636451888,0.39218861678912703,0.00032112669801406677,154232068.64013082,1175.1014753533777,83839.23426780106,0.09041523809523809,131250,0.0,3125.0,0.7323934999999999
BIS.361,25,-0.0013954041213481143,0.10850681030548368,0.01177372788267022,-0.37414932,0.40707016,0.0016646385,0.1085157824251021,0.7812194800000001,3.751253051886356,-0.04178942153206785,-0.30957715544194375,-0.077123165,0.074903965,0.15202713,0.13836453782722313,0.06636759421179136,0.42321440087532713,0.0004927514168197571,202854401.97583807,1545.5573483873377,109135.44858621947,0.09024,131250,0.0,3125.0,0.7812194800000001
BIS.361,26,-0.0012865432201498667,0.11090510024638763,0.01229994126066129,-0.410769,0.4100294,-0.00092458725,0.11091256220157661,0.8207983999999999,3.6968706867919736,0.012350110141201902,-0.28510251291498445,-0.078232765,0.07564378,0.15387654499999998,0.14127533353837574,0.06813822594894615,0.4635824146636434,0.00018969834007444083,211914220.1666525,1614.5845346030667,133810.04469848238,0.09033904761904762,131250,0.0,3125.0,0.8207983999999999
BIS.361,27,-0.001375774920550324,0.12257288967724386,0.015024113283829795,-0.4192767,0.43666196,-0.0031440258,0.12258061037726077,0.8559386600000001,3.562243316101179,0.061617803071399184,-0.3279953962797655,-0.08748031,0.083411455,0.170891765,0.15665166674817696,0.0742318976403788,0.4497349284256846,0.00044064080604873086,258846432.1813929,1972.1632928106126,154383.72133949067,0.09027809523809524,131250,0.0,3125.0,0.8559386600000001
BIS.361,28,-0.0012644902850193524,0.12678888528193435,0.016075421431035512,-0.41372824,0.4577458,-0.0046236515,0.12679519062928382,0.8714740400000001,3.6101195773136987,0.10500857693282077,-0.3669647533800946,-0.090809345,0.08637071,0.177180055,0.16255747748520866,0.07568030328205405,0.45824355759483226,0.0008661951710752168,276951796.1610133,2110.10892313153,111629.62773878938,0.09020952380952381,131250,0.0,3125.0,0.8714740400000001
BIS.361,29,-0.0013244910886818283,0.12162464482700647,0.014792554229295471,-0.4192767,0.43851137,-0.002404213,0.12163185646013741,0.85778807,3.60523453938824,0.06045407667114665,-0.33496124295992535,-0.08711028,0.08304167,0.17015195,0.1555988082654483,0.07332034909957533,0.4610160742260881,0.0004138504911823644,254855080.12184784,1941.752991404555,162366.7988720199,0.09032380952380953,131250,0.0,3125.0,0.85778807
BIS.361,30,-0.0014190914990518096,0.0902771853470832,0.008149970194191615,-0.34640718,0.3486266,0.0024044514,0.09028833819976032,0.6950337799999999,3.8612583524205952,-0.1284099060975925,-0.26946743496403647,-0.063436985,0.06269741,0.126134395,0.11463577142906663,0.056219161313553125,0.3653269351129733,0.0004380886074034171,140430662.13123295,1069.947901952251,52005.06902863444,0.09027047619047619,131250,0.0,3125.0,0.6950337799999999
BIS.361,31,-0.0012195000524990475,0.09701896063540617,0.009412678722774492,-0.34566736,0.38413668,-0.00055480003,0.0970266247127691,0.72980404,3.9590852628046336,0.0017788663522169247,-0.29667821408970463,-0.06935525,0.06676626,0.13612151,0.12348968687485762,0.059809212157841504,0.42205318707174494,0.0002124323244133323,162173717.31602615,1235.6092747887706,108682.49078556741,0.09033142857142858,131250,0.0,3125.0,0.72980404
BIS.361,32,-0.0014349497680790856,0.10998814410469743,0.012097391843595689,-0.44479942,0.41372824,0.00018501282,0.10999750417365205,0.85852766,3.7612511584522053,-0.02721565569400491,-0.272870743167259,-0.077123165,0.07527375,0.152396915,0.13994447517633707,0.0679145538800975,0.4543101480196867,0.0002479772555652644,208431947.56542096,1588.0529338317788,89544.08837394304,0.09031619047619048,131250,0.0,3125.0,0.85852766
BIS.361,33,-0.0013322330922006095,0.1260641243714232,0.01589216345353366,-0.39819264,0.42112613,-0.004253626,0.12607116362810972,0.81931877,3.340384255056584,0.10446777042122636,-0.32637637131756314,-0.09043932,0.08526111,0.17570043000000002,0.16115471594857672,0.07625784731661334,0.45125067915096806,0.00019752282158988632,273797921.47103965,2086.0794016841114,116659.41103482929,0.09032380952380953,131250,0.0,3125.0,0.81931877
BIS.361,34,-0.0013545621334129523,0.10600920614310895,0.011237951787092169,-0.3778484,0.43740153,0.00092482567,0.10601785993720797,0.81524993,4.1257343834242945,-0.034170537525384674,-0.2776786494809653,-0.07527375,0.07305455,0.1483283,0.1350010812767888,0.06521078431491645,0.43742560215191817,0.0006259882651743619,193622886.79368994,1475.22199461859,76506.40517958759,0.09019428571428571,131250,0.0,3125.0,0.81524993
BIS.361,35,-0.001317679533180419,0.10532001974806428,0.011092306559732649,-0.40004206,0.39597344,0.00055480003,0.10532826229974943,0.7960155,3.7594225078271517,-0.03801745407268628,-0.269161193872427,-0.07379413,0.07268453,0.14647865999999998,0.13396075099417146,0.06512193632276904,0.41687636503844455,0.0009659017357018006,191112222.34517196,1456.0931226298817,50869.30314137101,0.09029333333333334,131250,0.0,3125.0,0.7960155
BIS.361,36,-0.0013644199730085333,0.12209544600571293,0.014907297935333961,-0.43074346,0.4492383,-0.002404213,0.12210306948310802,0.87998176,3.6791728652009725,0.060788464760770704,-0.3015523743650359,-0.086740494,0.08304167,0.169782164,0.15593576649113083,0.07416531691675873,0.45386594734520314,0.00019016259689396108,256833569.27905264,1956.8271945070678,134532.5399070798,0.09029333333333334,131250,0.0,3125.0,0.87998176
BIS.361,37,-0.0014261116330355809,0.11663971975680663,0.01360482422494639,-0.4277842,0.4030013,-0.002404213,0.11664843770636736,0.8307855,3.4548366692612964,0.061165291425803306,-0.3039720886985968,-0.08304143,0.07897282,0.16201425,0.14877822518699604,0.07125111862644115,0.4314539677658611,0.00018927873547014488,234399390.09872246,1785.9001150378854,119832.13899798293,0.09017904761904762,131250,0.0,3125.0,0.8307855
BIS.361,38,-0.0013496101660926477,0.1006747494412078,0.01013540517504997,-0.35232544,0.40633035,-0.0012946129,0.1006837952336442,0.7586557899999999,4.035707524304983,0.05484009730919443,-0.22026621699516769,-0.07194471,0.067506075,0.139450785,0.12751862197055389,0.06333745214609805,0.41030599486255703,0.00024344845876667808,174629567.99175084,1330.5109942228635,76787.21449848113,0.09015619047619047,131250,0.0,3125.0,0.7586557899999999
BIS.361,39,-0.0012964834117227427,0.08314932180767874,0.006913809717076919,-0.32088447,0.34270835,0.0031442642,0.0831594287276782,0.66359282,4.121100339953819,-0.1629553659008607,-0.26208844796757313,-0.05862832,0.05862856,0.11725688000000001,0.10546459338249213,0.05202422324405522,0.3588710287692204,0.00021862910876660797,119130130.80329616,907.6581394536851,68859.50754829221,0.0904,131250,0.0,3125.0,0.66359282
BIS.361,40,-0.0012730807376313143,0.10052557109035078,0.010105390443041167,-0.37599874,0.3867259,0.00092482567,0.10053363207208665,0.7627246400000001,3.8467316064210433,-0.05445846979282333,-0.2816046421174403,-0.070834875,0.069725275,0.14056015,0.12792224944130293,0.06203466536658512,0.425929948742637,0.0006603333704265946,174109059.7392231,1326.5452170607473,55020.67565730476,0.09033904761904762,131250,0.0,3125.0,0.7627246400000001
BIS.361,41,-0.0013038585595796573,0.11447680202096469,0.013104938200947146,-0.41631746,0.42519498,-0.0012946129,0.11448422707120198,0.84151244,3.7140048972471593,0.02117493301708735,-0.29640782315948755,-0.08119202,0.07860279,0.15979481,0.14600668999600294,0.06995443450387724,0.4624154927100676,0.00018965235989436472,225782322.94562212,1720.2462700618828,59148.80926182545,0.09033904761904762,131250,0.0,3125.0,0.84151244
BIS.361,42,-0.00125803385534819,0.10582842794488456,0.011199656161285623,-0.3952334,0.40707016,0.0012946129,0.10583590511006567,0.80230356,3.846238755899155,-0.04526739639896709,-0.22615228760663575,-0.074163914,0.07231474,0.14647865399999999,0.13445335589323823,0.06575096972789264,0.43869286911987126,0.0004394818671651067,192958840.44593242,1470.162593873771,53890.780109009,0.09019428571428571,131250,0.0,3125.0,0.80230356
BIS.361,43,-0.0013449458606952381,0.10879777438574117,0.011836955711290639,-0.37525916,0.40411115,-0.00055480003,0.10880608710296882,0.77937031,3.7140491011092855,0.02036034309273313,-0.26663558596300385,-0.07675338,0.07416415,0.15091753,0.1385521844444449,0.06692542475707597,0.45389265081087443,0.00021293762459158642,203941218.14377144,1553.837852523973,71571.06766817521,0.09020952380952381,131250,0.0,3125.0,0.77937031
BIS.361,44,-0.0013995634559526857,0.11980903907374353,0.014354205843773803,-0.4177971,0.4555266,-0.002404213,0.11981721337788255,0.8733237,3.8018460549850106,0.060883028543524564,-0.28894982215444376,-0.08489108,0.08156204,0.16645312,0.15265484219984568,0.07353141909529634,0.4665940126525625,0.00045121157274015974,247307367.11498818,1884.2466065903861,76946.9546066895,0.09030857142857143,131250,0.0,3125.0,0.8733237
BIS.361,45,-0.0012927828075281521,0.10572731787427249,0.011178265744887459,-0.40374112,0.42186594,0.00092482567,0.10573522134215682,0.8256070600000001,3.989833611213157,-0.04184297425523212,-0.25929943639077235,-0.074163914,0.07305455,0.147218464,0.13441554763504235,0.0655031549974399,0.4218711663434869,0.0003912470813483352,192591884.03254804,1467.3667354860804,62764.77549663721,0.09033142857142858,131250,0.0,3125.0,0.8256070600000001
BIS.361,46,-0.001330000682483581,0.1011665062212292,0.010234661981010008,-0.34270835,0.36712146,-0.0020344257,0.10117524837046567,0.70982981,3.628569891479183,0.0750968949545581,-0.3256198181252947,-0.07379413,0.0689857,0.14277983,0.12887364858251776,0.06215042683581472,0.3990017444260238,0.00018994836350960336,176338516.37992224,1343.531553370836,55479.15830040451,0.09006476190476191,131250,0.0,3125.0,0.70982981
BIS.361,47,-0.0013153429476665903,0.10564257224937561,0.011160353071464546,-0.3778484,0.38228726,-0.0001847744,0.10565076052037924,0.76013566,3.6184051881600956,-0.027693027747941867,-0.27860427627188944,-0.07453394,0.07268453,0.14721847,0.13441700422013855,0.06522656855768336,0.3916303407148216,0.00018716191872144054,192284323.8497549,1465.0234198076564,72761.61769107553,0.09014095238095238,131250,0.0,3125.0,0.76013566
BIS.361,48,-0.0013674892668449521,0.11441867312023059,0.013091632758594178,-0.4052205,0.43629193,-0.0022193193500000003,0.11442684468903752,0.84151243,3.8128459382555904,0.04417353602575158,-0.2846808085778396,-0.08119202,0.07786298,0.159055,0.14576761257716125,0.070263352043129,0.45881916625886165,0.0009723600098817428,225556044.0781523,1718.5222405954462,153302.42876128695,0.09027047619047619,131250,0.0,3125.0,0.84151243
BIS.361,49,-0.001341699668843733,0.10041925618774336,0.010084027013299635,-0.3711903,0.39523363,0.0020344257,0.10042821899894974,0.76642393,3.935483810622324,-0.08900605250219115,-0.29928906395371246,-0.070834875,0.0700953,0.140930175,0.12780210832436434,0.061939286990123764,0.40970513650187806,0.00018601227807814023,173744132.13061506,1323.7648162332575,87977.10946183605,0.09040761904761904,131250,0.0,3125.0,0.76642393
BIS.361,50,-0.001334495853918019,0.12600607574296446,0.0158775311241417,-0.41631746,0.44553924,-0.0038838387,0.12601314218495555,0.8618566999999999,3.5356569344653006,0.0869759483127877,-0.32834857231140546,-0.09006953,0.08563089,0.17570042,0.16136940378924766,0.07560924960217687,0.44970812755302664,0.0005666514037342069,273545960.68229246,2084.159700436514,139298.34382930925,0.09019428571428571,131250,0.0,3125.0,0.8618566999999999
BIS.361,51,-0.0012885612335363052,0.10178303347624777,0.010359785903626973,-0.37562895,0.3867259,0.00092482567,0.10179118966629452,0.76235485,3.7992079792742035,-0.04555743082231756,-0.22389775749918783,-0.070834875,0.069725275,0.14056015,0.12908415006742965,0.06370647061717685,0.41186103688269826,0.0006575050473413797,178492102.168464,1359.93982604544,54080.07020126317,0.09027047619047619,131250,0.0,3125.0,0.76235485
BIS.361,52,-0.0012849683109582475,0.103808674564698,0.010776240914879377,-0.35898376,0.37969804,0.00018501282,0.10381662708082721,0.7386817999999999,3.657391409031072,-0.015961311820023815,-0.25952852355499134,-0.0734241,0.0712049,0.144629,0.13206834470237397,0.06412554323634148,0.3903134447052007,0.00036835848779394635,185666031.16296247,1414.5983326701903,58513.82163521101,0.09014095238095238,131250,0.0,3125.0,0.7386817999999999
BIS.361,53,-0.0013876680260074665,0.1210096669840596,0.014643339503593002,-0.41557765,0.44368982,-0.0027742386,0.12101762320481843,0.85926747,3.6663240299230573,0.07331936053997522,-0.2697584644741844,-0.08600068,0.08156204,0.16756272,0.15425452361336572,0.07412251034329186,0.45030393097650495,0.0003348355474533903,252287575.0245798,1922.1910478063223,117937.25427212512,0.09020190476190476,131250,0.0,3125.0,0.85926747
BIS.361,54,-0.0012780009870708574,0.12116948653367539,0.01468204446683454,-0.4192767,0.45367694,-0.002404213,0.121176226023744,0.87295364,3.743943468837722,0.049585447414929734,-0.3094977945889945,-0.085630655,0.08304167,0.168672325,0.15457054304771414,0.07398425078397923,0.4871963476961367,0.0005391184901389945,252949292.5480724,1927.2327051281707,116005.68014424437,0.09030095238095238,131250,0.0,3125.0,0.87295364
BIS.361,55,-0.0013633328566113525,0.09298222779113835,0.00864569468500314,-0.35306525,0.34381795,0.0020344257,0.0929922220483039,0.6968832,3.6972764219077066,-0.10120615544174387,-0.22152774452298019,-0.0652864,0.06417704,0.12946343999999999,0.11781075678802932,0.05842836324398434,0.3838223718515354,0.00024751756079575987,148967618.45363852,1134.9913786943887,117766.59921407733,0.09036952380952382,131250,0.0,3125.0,0.6968832
BIS.361,56,-0.0013882874603878858,0.12126886491143327,0.014706137596907452,-0.42741442,0.44479966,-0.0027742386,0.12127681121706704,0.87221408,3.667639802994789,0.06133215585789223,-0.29249345426945217,-0.08600068,0.082301855,0.16830253499999998,0.15477840971544632,0.07387723880761955,0.48037402535671603,0.00023421997883934313,253369399.9253997,1930.4335232411404,102287.30663210987,0.09020190476190476,131250,0.0,3125.0,0.87221408
BIS.361,57,-0.0014264273555010286,0.1100549926818522,0.012112101414202542,-0.3785882,0.42519498,0.00018501282,0.11006423628592107,0.8037831799999999,3.8631529582001836,-0.015939720975231986,-0.26940992917119466,-0.07786298,0.07527375,0.15313673,0.14012761825347522,0.06775314074801005,0.42942745904270546,0.000876259860743107,208684922.8186934,1589.9803643329021,116821.58160948871,0.0902552380952381,131250,0.0,3125.0,0.8037831799999999
BIS.361,58,-0.0014002429208249902,0.10217283227268958,0.010439287654623158,-0.35935354,0.40078187,0.00055480003,0.10218242674188395,0.76013541,3.9222191406002493,-0.03031265586434031,-0.2612232412962414,-0.0723145,0.0700953,0.1424098,0.13003615817824474,0.06301693070487574,0.401496665311078,0.00018743632813374877,179866817.01849496,1370.413843950438,51406.11858946432,0.09036952380952382,131250,0.0,3125.0,0.76013541
BIS.361,59,-0.0013096953856703238,0.1050738701491933,0.011040518188129534,-0.37377954,0.39819264,0.00018501282,0.10508203219453259,0.77197218,3.789350393060993,-0.017245521008293106,-0.27233107283109836,-0.074163914,0.07231474,0.14647865399999999,0.1337004511839212,0.06486093609566809,0.4128369625834545,0.0001886562665588805,190219725.35736552,1449.2931455799278,128898.27146480445,0.09023238095238095,131250,0.0,3125.0,0.77197218
BIS.361,60,-0.0013696813441139049,0.1214301467181752,0.014745280531997555,-0.3867259,0.46292448,-0.0027742386,0.12143787118927098,0.84965038,3.812027298127566,0.06831146273869493,-0.32025019484018236,-0.08637047,0.08267164,0.16904211000000002,0.1552845257983209,0.07334271005794116,0.46834644453628715,0.0006641292344756352,254042814.16058785,1935.5642983663836,120992.94830376038,0.09015619047619047,131250,0.0,3125.0,0.84965038
BIS.361,61,-0.001335716352985219,0.11227277380019,0.012605175736788632,-0.4122486,0.42778444,-0.0012946129,0.11228071907039187,0.84003304,3.8099545811762225,0.026537746177316517,-0.27422955336487087,-0.0793426,0.07675338,0.15609598,0.1429314384745521,0.06915735323861552,0.44093867205927445,0.0009356023390434864,217174582.2210641,1654.6634835890598,94503.6455456741,0.09019428571428571,131250,0.0,3125.0,0.84003304
BIS.361,62,-0.001324865920682057,0.11480106847857129,0.013179285323821614,-0.43148327,0.41409826,-0.00092458725,0.11480871305580163,0.84558153,3.6068539484344857,0.011025900709934734,-0.31388524252615513,-0.08119202,0.0793426,0.16053462000000002,0.14654486711220915,0.0698922581017796,0.43448046757378456,0.0009255802901970599,227064019.59947127,1730.0115779007335,65109.44445912094,0.09043047619047619,131250,0.0,3125.0,0.84558153
BIS.361,63,-0.0013886937911580955,0.11433288386491455,0.013072008332868038,-0.40891957,0.42260575,-0.0016644001,0.11434131713126991,0.83152532,3.696002115445514,0.03211289177178896,-0.29266830726585624,-0.08082223,0.07749319,0.15831541999999998,0.14574042543557708,0.07004051349022403,0.449665838973236,0.00033806279282586673,225218989.4633326,1715.954205434915,87533.03333461274,0.09023238095238095,131250,0.0,3125.0,0.83152532
