dataset,record_id,mean,std,variance,min,max,median,rms,peak_to_peak,crest_factor,skewness,kurtosis,q25,q75,iqr,env_mean,env_std,env_max,env_min,total_power,power_mean,power_std,dominant_freq,data_length,shaftSpeed,samplingRate,range,reconstruction_mse,anomaly
BSK.362,14,-0.0003832293873485,0.2578098101633757,0.0664658982164758,-1.0507231,1.0804124,0.002319336,0.257810094994822,2.1311355,4.190729614454001,-0.0346234876505074,-0.1211822579673169,-0.17674398,0.17767191,0.3544158899999999,0.3247262705608115,0.1657853808554348,1.0975560105050954,0.0020546021450173,286245369.92994595,4361.834208456319,68320.4815732128,0.0370438095238095,65625,0.0,3125.0,2.1311355,0.00666121775365223,False
BSK.362,15,-0.0003832293873485,0.2578098101633757,0.0664658982164758,-1.0507231,1.0804124,0.002319336,0.257810094994822,2.1311355,4.190729614454001,-0.0346234876505074,-0.1211822579673169,-0.17674398,0.17767191,0.3544158899999999,0.3247262705608115,0.1657853808554348,1.0975560105050954,0.0020546021450173,286245369.92994595,4361.834208456319,68320.4815732128,0.0370438095238095,65625,0.0,3125.0,2.1311355,0.00666121775365223,False
BSK.362,16,-0.0003821833677622,0.270321284388307,0.0730735967933439,-1.0052614,1.03124,0.00046396255,0.2703215545558114,2.0365014,3.81486412245046,0.0027252558022332,-0.1554770049583753,-0.18694973,0.18509436,0.37204409,0.341114703299624,0.1725922908000932,1.187629090736324,0.0011937738286571,314702349.61078626,4795.464375021505,69142.25511725813,0.0900266666666666,65625,0.0,3125.0,2.0365014,0.01814936293901659,False
BSK.362,17,-0.0003832293873485,0.2578098101633757,0.0664658982164758,-1.0507231,1.0804124,0.002319336,0.257810094994822,2.1311355,4.190729614454001,-0.0346234876505074,-0.1211822579673169,-0.17674398,0.17767191,0.3544158899999999,0.3247262705608115,0.1657853808554348,1.0975560105050954,0.0020546021450173,286245369.92994595,4361.834208456319,68320.4815732128,0.0370438095238095,65625,0.0,3125.0,2.1311355,0.00666121775365223,False
BSK.362,18,-0.0003832293873485,0.2578098101633757,0.0664658982164758,-1.0507231,1.0804124,0.002319336,0.257810094994822,2.1311355,4.190729614454001,-0.0346234876505074,-0.1211822579673169,-0.17674398,0.17767191,0.3544158899999999,0.3247262705608115,0.1657853808554348,1.0975560105050954,0.0020546021450173,286245369.92994595,4361.834208456319,68320.4815732128,0.0370438095238095,65625,0.0,3125.0,2.1311355,0.00666121775365223,False
BSK.362,19,-0.000396547637328,0.2558979182564246,0.0654837445679717,-0.9959836,0.99412775,0.002319336,0.255898225507721,1.99011135,3.8848559736105126,-0.0338401373882039,-0.0922010357465916,-0.17488861,0.17396069,0.3488493,0.3217734987979653,0.1656184224574306,1.1192562632699734,0.0005109917789483,282015631.85291207,4297.381056806279,80821.3615266623,0.08992,65625,0.0,3125.0,1.99011135,0.021957968685619576,False
BSK.362,20,-0.0004077717054529,0.249469954810872,0.0622352583533385,-1.0330954,1.1147408,0.0013918877,0.2494702880727529,2.1478362000000004,4.468431125052089,-0.0215248653662175,-0.0063265327741532,-0.16746616,0.16839409,0.3358602499999999,0.313174994491754,0.1624564735845595,1.1269041247232363,0.0006274637326974,268025608.03043085,4084.199741416089,78237.07542144516,0.0898742857142857,65625,0.0,3125.0,2.1478362000000004,0.007416547929321686,False
BSK.362,21,-0.0003961372175588,0.2695104902484151,0.072635904353941,-1.0822682,1.0702071,-0.00046396255,0.2695107813773619,2.1524753,3.970925001703453,0.0057461310652007,-0.142149251922572,-0.18509436,0.18323898,0.36833334,0.3397584116599959,0.1727315470284855,1.2930324435230818,0.0024893924417461,312817412.342564,4766.7415214104985,86987.50678431508,0.2699580952380952,65625,0.0,3125.0,2.1524753,0.007572694638080654,False
BSK.362,22,-0.0003927871136769,0.2737677258298809,0.0749487677060648,-1.0136118,1.0516515,-0.0013914108,0.2737680076045802,2.0652633,3.841396623373773,0.0299060882397293,-0.1702372487770995,-0.18973303,0.18694973,0.37668276,0.345596878790012,0.1745293300979756,1.2285271813954493,0.0022915325262601,322778072.2325358,4918.523005448164,76208.82901329064,0.2700647619047619,65625,0.0,3125.0,2.0652633,0.01683449925317,False
BSK.362,23,-0.000403431078723,0.2548118555239579,0.0649290817155624,-1.2307148,1.0061898,0.0013918877,0.2548121748900505,2.2369046,3.94875088066009,-0.0507516439722075,-0.0473056530303339,-0.17117739,0.17303324,0.34421063,0.3200659925708221,0.1655780377568672,1.3451216117651454,0.0017030665130424,279626921.9945232,4260.981668487973,71817.2995216828,0.0899352380952381,65625,0.0,3125.0,2.2369046,0.05475343060826658,False
BSK.362,24,-0.0003938890060441,0.2599146540141628,0.067555627371302,-0.9579439,1.1555638,0.0013918877,0.2599149524745567,2.1135077,4.445930443778986,-0.0243573411921049,-0.1020517500951512,-0.17674398,0.17674446,0.35348844,0.3271899344385114,0.1675056915250213,1.1936936735287484,0.0023320149974263,290938477.4536556,4433.348227865228,108729.94071166698,0.0899809523809523,65625,0.0,3125.0,2.1135077,0.003500773901767641,False
BSK.362,25,-0.0003882475742476,0.2584545252858567,0.0667987416407375,-1.1138129,1.0553622,0.0013918877,0.2584548168963319,2.1691751000000004,4.08335279904384,-0.0301902319904837,-0.1011914075567124,-0.17674398,0.17581654,0.35256052,0.3253392214413967,0.1665893904471703,1.1813600665263817,0.0008197203380481,287678823.61543125,4383.677312235143,58259.32118922597,0.0899504761904761,65625,0.0,3125.0,2.1691751000000004,0.01608277198054573,False
BSK.362,26,-0.0003802465851832,0.2744642396930954,0.0753306188703089,-1.0154672,1.0525794,-0.0013914108,0.27446450309243,2.0680466,3.835029259304721,0.0273796435595225,-0.1552679482192767,-0.18973303,0.18787766,0.37761069,0.3461882073134925,0.1755423238001414,1.145935252595964,0.0017734708103815,324422526.21951705,4943.58135191645,88453.25418507842,0.0900266666666666,65625,0.0,3125.0,2.0680466,0.018230949360343567,False
BSK.362,27,-0.0003821833677622,0.270321284388307,0.0730735967933439,-1.0052614,1.03124,0.00046396255,0.2703215545558114,2.0365014,3.81486412245046,0.0027252558022332,-0.1554770049583753,-0.18694973,0.18509436,0.37204409,0.341114703299624,0.1725922908000932,1.187629090736324,0.0011937738286571,314702349.61078626,4795.464375021505,69142.25511725813,0.0900266666666666,65625,0.0,3125.0,2.0365014,0.01814936293901659,False
BSK.362,28,-0.000380839539475,0.2649836178292162,0.0702163177178601,-1.010828,1.0553622,0.0013918877,0.2649838915040213,2.0661902000000003,3.982740965912579,-0.0315762119110671,-0.1127843831915469,-0.18045521,0.18138313,0.36183834,0.3334504715653728,0.1710074954126444,1.2071540523047448,0.0017408505470509,302397071.0514376,4607.955368402858,98677.10492341418,0.0899809523809523,65625,0.0,3125.0,2.0661902000000003,0.007092068625660563,False
BSK.362,29,-0.0003815330133302,0.2609027641180774,0.0680702523244531,-1.1611304,1.1499972,0.00046396255,0.2609030430866866,2.3111276,4.407756944474989,-0.0145852251953508,-0.0362019451678592,-0.17581654,0.17767191,0.3534884499999999,0.3278648194755088,0.1692492551435268,1.2149886722588177,0.0007976804214746,293154740.9211426,4467.119861655506,78708.9714644579,0.0370438095238095,65625,0.0,3125.0,2.3111276,0.008822434457062753,False
BSK.362,30,-0.0004035449813607,0.255541351014149,0.0653013820781365,-0.9486661,1.1184525,0.00046396255,0.2555416696483931,2.0671186,4.376791078883181,-0.0111466803344966,-0.0562961896601392,-0.17488861,0.17488861,0.34977722,0.3211609652692776,0.1657062503109972,1.2336682261707896,0.0009289651970238,281230286.25653934,4285.413885813933,129672.09877151308,0.0899504761904761,65625,0.0,3125.0,2.0671186,0.003625075026325865,False
BSK.362,31,-0.0003961372175588,0.2695104902484151,0.072635904353941,-1.0822682,1.0702071,-0.00046396255,0.2695107813773619,2.1524753,3.970925001703453,0.0057461310652007,-0.142149251922572,-0.18509436,0.18323898,0.36833334,0.3397584116599959,0.1727315470284855,1.2930324435230818,0.0024893924417461,312817412.342564,4766.7415214104985,86987.50678431508,0.2699580952380952,65625,0.0,3125.0,2.1524753,0.007572694638080654,False
BSK.362,32,-0.0003963633142163,0.2533796373137245,0.0642012406052345,-1.0553622,1.1657691,0.0013918877,0.2533799473303115,2.2211313,4.600873558791448,-0.0476173055329148,-0.0429330672028513,-0.17117739,0.17303324,0.34421063,0.3184831845349703,0.1642288022327691,1.197729426512115,0.0006066423445863,276492347.55584115,4213.216724660437,75292.81300419335,0.0899657142857142,65625,0.0,3125.0,2.2211313,0.005372085203343017,False
BSK.362,33,-0.0003861278671177,0.278760928482881,0.0777076552486378,-1.0126839,1.0405173,-0.002319336,0.2787611959067612,2.0532012,3.732647568164501,0.0514977671801585,-0.173565229738895,-0.1953001,0.19066095,0.38596105,0.3523521572173012,0.1768146399377602,1.1993446117729634,0.0016701856444752,334659587.06469864,5099.574660033503,131627.38757532404,0.270247619047619,65625,0.0,3125.0,2.0532012,0.045185372160424384,False
BSK.362,34,-0.0003862119434788,0.2774004259122325,0.0769509962962879,-1.0451565,1.0553622,-0.0013914108,0.277400694764727,2.1005187000000003,3.8044684815771226,0.0201687608420184,-0.2008258956268114,-0.19344425,0.19158888,0.38503313,0.3510018040186997,0.1752137989082468,1.2491342053821306,0.0029626421503868,331400929.1608926,5049.918920546935,111365.9695520604,0.27008,65625,0.0,3125.0,2.1005187000000003,0.02634359518401853,False
BSK.362,35,-0.0004019046355154,0.2591123730698781,0.0671392218779037,-1.0553622,0.9839225,0.0013918877,0.2591126847632893,2.0392847,3.797276466410188,-0.0316829315728761,-0.1241418953432842,-0.17674398,0.17767191,0.3544158899999999,0.3260274246963514,0.1672863521899151,1.2716690207929402,0.0011635013116337,289145196.1104563,4406.022035968857,100494.75948677585,0.0899961904761904,65625,0.0,3125.0,2.0392847,0.02031297020236154,False
BSK.362,36,-0.0003858169921798,0.2565991910789975,0.0658431448623958,-1.0479398,1.0108285,0.003247261,0.2565994811318747,2.0587683,3.939324021783593,-0.0661461136279234,-0.0339303509653285,-0.17210531,0.17581654,0.34792185,0.3222618185452133,0.1668345254660294,1.2117534926031783,0.0011024614493841,283563403.6060739,4320.966150187793,80693.0858269492,0.0899352380952381,65625,0.0,3125.0,2.0587683,0.022434700987479385,False
BSK.362,37,-0.0004010852228822,0.2725782641749055,0.0742989101006045,-1.1026797,1.1629863,-0.00046396255,0.2725785592631243,2.265666,4.266609608415132,0.0092541957135104,-0.1465756217772114,-0.18787766,0.18787766,0.37575532,0.3441290414130847,0.1737043002538411,1.1918931881652546,0.0014397585100786,319979397.4389904,4875.876532403663,70465.41375857862,0.2702019047619047,65625,0.0,3125.0,2.265666,0.005210691053424773,False
BSK.362,38,-0.0003842886191009,0.2580544647060026,0.0665921067547015,-1.0284562,1.1277299,0.00046396255,0.2580547508426153,2.1561861,4.370118729911661,-0.012397045333603,-0.0681744951501444,-0.17488861,0.17488861,0.34977722,0.3244540644863356,0.1670745977862658,1.1792411316025542,0.0009931513998131,286788908.24910086,4370.116697129156,78315.87538656147,0.0370438095238095,65625,0.0,3125.0,2.1561861,0.0019720755859059897,False
BSK.362,39,-0.0003738556699367,0.2642176183020275,0.0698109498211959,-1.0943294,1.1073184,-0.00046396255,0.264217882796108,2.2016478,4.190929047957352,-0.0165976666056019,-0.1601025522414447,-0.18138313,0.18323898,0.36462211,0.3336737133202147,0.1681781568740509,1.1713023734462014,0.0004657074481051,300651274.50061256,4581.352754295049,92530.41523228624,0.2701866666666667,65625,0.0,3125.0,2.2016478,0.004290442855727025,False
BSK.362,40,-0.0004106001620601,0.25465106405092,0.0648471644222657,-0.9607277,1.0767016,0.00046396255,0.2546513950771895,2.0374293,4.228139412602205,-0.0152570685252224,-0.0764031791637056,-0.17303276,0.17303324,0.346066,0.3199056290620866,0.1653931254055476,1.1950413358077665,0.00305232267306,279274158.7842641,4255.606229093548,104751.44854100716,0.0898895238095238,65625,0.0,3125.0,2.0374293,0.006402089224798693,False
BSK.362,41,-0.000398694584531,0.2818379361239912,0.0794326222386309,-1.1156688,1.1843257,-0.002319336,0.2818382181252263,2.2999945,4.20214727398603,0.0447527526023727,-0.1858676196885906,-0.19622755,0.19344473,0.38967228,0.3564090128907154,0.1784321130427463,1.2267153679728733,0.0023126964817789,342088442.4554412,5212.776265987675,91980.58573043405,0.2700038095238095,65625,0.0,3125.0,2.2999945,0.01504976029732131,False
BSK.362,42,-0.0003918250861889,0.2697506455737301,0.0727654107874441,-1.132369,1.0052619,0.00046396255,0.2697509301454627,2.1376309,3.72662996734771,-0.0183156612269952,-0.1470683256863023,-0.18509436,0.18416643,0.36926079,0.3400510341599277,0.1729053766328566,1.2694914935437636,0.0014084567635316,313375135.3771967,4775.240158128712,91901.17692246768,0.0900571428571428,65625,0.0,3125.0,2.1376309,0.037645449368179755,False
BSK.362,43,-0.0003861278671177,0.278760928482881,0.0777076552486378,-1.0126839,1.0405173,-0.002319336,0.2787611959067612,2.0532012,3.732647568164501,0.0514977671801585,-0.173565229738895,-0.1953001,0.19066095,0.38596105,0.3523521572173012,0.1768146399377602,1.1993446117729634,0.0016701856444752,334659587.06469864,5099.574660033503,131627.38757532404,0.270247619047619,65625,0.0,3125.0,2.0532012,0.045185372160424384,False
BSK.362,44,-0.000390269872739,0.2723707418558246,0.0741858210190922,-0.9932003,1.098969,-0.00046396255,0.2723710214572502,2.0921693,4.034823506995174,0.0181064212009599,-0.1550222127430607,-0.18880558,0.18694973,0.37575531,0.3436157567024424,0.1740689693614747,1.2068697530617625,0.0013919263816196,319492326.5467053,4868.454499759319,89658.39946134672,0.0900419047619047,65625,0.0,3125.0,2.0921693,0.00497211957590679,False
BSK.362,45,-0.0004073201600396,0.2782200107829446,0.0774063744000618,-1.0340228,1.0664954,-0.00046396255,0.2782203089455812,2.1005182,3.833276600266454,0.0275722624246472,-0.1839879666757391,-0.19437218,0.19066095,0.38503313,0.351644980021755,0.1765183354083535,1.22953271268875,0.0010026820068226,333362151.1387755,5079.80420782896,122333.27210812764,0.2700038095238095,65625,0.0,3125.0,2.1005182,0.02390761719271841,False
BSK.362,46,-0.0003775458119001,0.2601627308784554,0.0676846465381355,-1.0683513,1.0238175,0.00046396255,0.2601630048238521,2.0921688,3.935292416741549,-0.036060842963063,-0.0659576198750935,-0.17581654,0.17859983,0.35441637,0.326844201402869,0.1689446762299186,1.1647582756820785,0.0010167735856138,291494062.34207296,4441.814283307778,92378.43022088362,0.0899657142857142,65625,0.0,3125.0,2.0921688,0.018188117009609525,False
BSK.362,47,-0.0004019046355154,0.2591123730698781,0.0671392218779037,-1.0553622,0.9839225,0.0013918877,0.2591126847632893,2.0392847,3.797276466410188,-0.0316829315728761,-0.1241418953432842,-0.17674398,0.17767191,0.3544158899999999,0.3260274246963514,0.1672863521899151,1.2716690207929402,0.0011635013116337,289145196.1104563,4406.022035968857,100494.75948677585,0.0899961904761904,65625,0.0,3125.0,2.0392847,0.02031297020236154,False
BSK.362,48,-0.0004019046355154,0.2591123730698781,0.0671392218779037,-1.0553622,0.9839225,0.0013918877,0.2591126847632893,2.0392847,3.797276466410188,-0.0316829315728761,-0.1241418953432842,-0.17674398,0.17767191,0.3544158899999999,0.3260274246963514,0.1672863521899151,1.2716690207929402,0.0011635013116337,289145196.1104563,4406.022035968857,100494.75948677585,0.0899961904761904,65625,0.0,3125.0,2.0392847,0.02031297020236154,False
BSK.362,49,-0.0003893517271123,0.259539337808756,0.0673606678702075,-1.105463,1.166697,-0.00046396255,0.2595396298544308,2.2721600000000004,4.495255698154346,0.010693831397575,-0.0829144146670328,-0.17859983,0.17674446,0.35534429,0.326122262989756,0.1684213671646889,1.1705362059198792,0.0032369839379311,290098841.641152,4420.553777388983,82619.42545268548,0.08992,65625,0.0,3125.0,2.2721600000000004,0.00481710241526005,False
BSK.362,50,-0.0003821833677622,0.270321284388307,0.0730735967933439,-1.0052614,1.03124,0.00046396255,0.2703215545558114,2.0365014,3.81486412245046,0.0027252558022332,-0.1554770049583753,-0.18694973,0.18509436,0.37204409,0.341114703299624,0.1725922908000932,1.187629090736324,0.0011937738286571,314702349.61078626,4795.464375021505,69142.25511725813,0.0900266666666666,65625,0.0,3125.0,2.0365014,0.01814936293901659,False
BSK.362,51,-0.0003802465851832,0.2744642396930954,0.0753306188703089,-1.0154672,1.0525794,-0.0013914108,0.27446450309243,2.0680466,3.835029259304721,0.0273796435595225,-0.1552679482192767,-0.18973303,0.18787766,0.37761069,0.3461882073134925,0.1755423238001414,1.145935252595964,0.0017734708103815,324422526.21951705,4943.58135191645,88453.25418507842,0.0900266666666666,65625,0.0,3125.0,2.0680466,0.018230949360343567,False
BSK.362,52,-0.0004040555047786,0.2459541910208283,0.06049346408071,-1.0553622,1.1592746,-0.00046396255,0.2459545229134057,2.2146368,4.713369716759186,0.0184170257686072,-0.0381295281219813,-0.16839409,0.16561079,0.33400488,0.308726259941335,0.1602347897458798,1.2108084203822251,0.0005321198642953,260524313.06277755,3969.894294289944,93161.84535916144,0.0899809523809523,65625,0.0,3125.0,2.2146368,0.010862715597472471,False
BSK.362,53,-0.0003956979989767,0.2677738328790526,0.0717028255747387,-1.0284562,1.0303121,-0.00046396255,0.2677741252467182,2.0587683,3.847691030829452,-0.010523385296156,-0.1328731446002331,-0.18416643,0.18509436,0.36926079,0.3378551142343923,0.1710547558884278,1.2309070381208502,0.0005953536914146,308798975.867925,4705.508203701714,95048.90626443668,0.0899809523809523,65625,0.0,3125.0,2.0587683,0.013881614326991403,False
BSK.362,54,-0.00040343351528,0.2545654225571734,0.0648035543617122,-1.0303121,0.97742796,0.0013918877,0.2545657422362905,2.00774006,3.83958953555008,-0.0188779340740539,-0.0365925939051332,-0.17396069,0.17396069,0.34792138,0.3195035435121183,0.1659058683869431,1.26610923352389,0.0013921318813717,279086320.80135024,4252.743936020575,72185.82405393329,0.0899504761904761,65625,0.0,3125.0,2.00774006,0.023216698500630094,False
BSK.362,55,-0.0003958963514925,0.2652074441606072,0.0703349884382016,-0.997839,1.2056642,0.00046396255,0.2652077396535077,2.2035032,4.546112423322159,0.0038175348894347,-0.1204577216680147,-0.18231106,0.18045521,0.36276627,0.3341203054803714,0.1703929431520786,1.231603984144506,0.0007682718105999,302908193.5635362,4615.743901920552,69613.57358406787,0.0899961904761904,65625,0.0,3125.0,2.2035032,0.007967588076901668,False
BSK.362,56,-0.0003873016953485,0.2718063964976485,0.0738787171770369,-1.0330954,1.0600009,-0.00046396255,0.2718066724339932,2.0930963,3.899833990489749,0.0056736120188738,-0.163583352595757,-0.18787766,0.18787766,0.37575532,0.3432040323783776,0.1731143452054119,1.1415161094210278,0.0035840510013815,318169730.72481734,4848.300658663883,69944.46565440457,0.0370590476190476,65625,0.0,3125.0,2.0930963,0.010380650133323352,False
BSK.362,57,-0.0003868206115466,0.2564010064230557,0.0657414760947558,-1.0739179,1.0739179,-0.00046396255,0.2564012982122776,2.1478358,4.188426140927301,-0.0293961433586982,-0.0537539191062679,-0.17210531,0.17488861,0.34699392,0.3220852414826152,0.1665658999879103,1.178470415804868,0.0007020618322881,283125556.1005775,4314.294188199276,73659.84931171547,0.0899504761904761,65625,0.0,3125.0,2.1478358,0.009954513485137926,False
BSK.362,58,-0.0003899453036457,0.2632651918794489,0.069308561255323,-1.0600014,0.9755721,0.0013918877,0.2632654806704877,2.0355735,3.705659008220148,-0.0234249424184562,-0.1119328289089787,-0.17859983,0.17952776,0.35812759,0.3314303017412376,0.1696208408648483,1.1976391505710822,0.0029932453128303,298487720.4187924,4548.384311143504,67021.61183518972,0.0900266666666666,65625,0.0,3125.0,2.0355735,0.01706723565062821,False
BSK.362,59,-0.0003999553046674,0.2691824047572631,0.072459167030903,-1.0804124,1.1629863,0.00046396255,0.2691827018869318,2.2433987,4.320434752484592,-0.0259242871852245,-0.1336962983050549,-0.18416643,0.18602228,0.37018871,0.3394712972680581,0.1722722622977754,1.2098673906378357,0.0004655584470332,312056281.297467,4755.14333405664,66705.85849490933,0.2698666666666666,65625,0.0,3125.0,2.2433987,0.0032910611613716926,False
BSK.362,60,-0.0003958963514925,0.2652074441606072,0.0703349884382016,-0.997839,1.2056642,0.00046396255,0.2652077396535077,2.2035032,4.546112423322159,0.0038175348894347,-0.1204577216680147,-0.18231106,0.18045521,0.36276627,0.3341203054803714,0.1703929431520786,1.231603984144506,0.0007682718105999,302908193.5635362,4615.743901920552,69613.57358406787,0.0899961904761904,65625,0.0,3125.0,2.2035032,0.007967588076901668,False
BSK.362,61,-0.0003832293873485,0.2578098101633757,0.0664658982164758,-1.0507231,1.0804124,0.002319336,0.257810094994822,2.1311355,4.190729614454001,-0.0346234876505074,-0.1211822579673169,-0.17674398,0.17767191,0.3544158899999999,0.3247262705608115,0.1657853808554348,1.0975560105050954,0.0020546021450173,286245369.92994595,4361.834208456319,68320.4815732128,0.0370438095238095,65625,0.0,3125.0,2.1311355,0.00666121775365223,False
BSK.362,62,-0.0003823245887786,0.2686166644832826,0.0721549124381244,-1.0943294,1.0757737,0.002319336,0.2686169365662106,2.1701031,4.004861769893783,-0.0530286786962298,-0.1285937666648027,-0.18231106,0.18509436,0.36740542,0.3388316203840469,0.1717646764508381,1.1683305708279297,0.0011416732161562,310745906.7100106,4735.1757212954,83997.67087754878,0.0900571428571428,65625,0.0,3125.0,2.1701031,0.00739389879043266,False
BSK.362,63,-0.0003866930987451,0.2494882119449193,0.062244367899473,-1.0470119,1.1629863,0.00046396255,0.2494885116213282,2.2099982,4.661482376251343,-0.0231172448769899,-0.0773055085725817,-0.16932201,0.17024994,0.3395719499999999,0.3133530339792271,0.1621689286716539,1.3342934250662943,0.0009172028763355,268064767.4519756,4084.796456411057,96673.37885203944,0.08992,65625,0.0,3125.0,2.2099982,0.007639093362950657,False
BSK.362,64,-0.0004044921661356,0.2602833091091963,0.0677474010008334,-0.95701647,1.0609288,0.0013918877,0.2602836234086692,2.01794527,4.07604898881496,-0.0316198120177798,-0.0892411202991363,-0.17581654,0.17767191,0.3534884499999999,0.3271740411479517,0.1686775397452125,1.1585547421333795,0.0008074346436871,291764414.0146772,4445.9339278427005,72226.15712242282,0.0899504761904761,65625,0.0,3125.0,2.01794527,0.00675547060484911,False
BSK.362,65,-0.0003900448251885,0.2587313494242198,0.0669419111748777,-1.1138129,1.0117564,0.003247261,0.2587316434258542,2.1255693,3.910447081784733,-0.0534762187414479,-0.0587233620859541,-0.17488861,0.17674446,0.35163307,0.3252158043807897,0.167686180306181,1.188796739663849,0.0015135042596248,288295409.37149346,4393.072904708472,118148.45426771506,0.0899352380952381,65625,0.0,3125.0,2.1255693,0.027561729685399293,False
BSK.362,66,-0.00038891195439,0.2545107088160804,0.0647757009020636,-1.1017518,1.098041,0.003247261,0.2545110059596085,2.1997928,4.314316372527565,-0.0539687777895057,-0.0947890631035948,-0.17303276,0.17396069,0.34699345,0.3199463032713842,0.1648815213406615,1.165813384754631,0.0021769839581264,278966316.4078732,4250.915297643783,69973.38935121144,0.0899961904761904,65625,0.0,3125.0,2.1997928,0.010069523664602176,False
BSK.362,67,-0.0003918250861889,0.2697506455737301,0.0727654107874441,-1.132369,1.0052619,0.00046396255,0.2697509301454627,2.1376309,3.72662996734771,-0.0183156612269952,-0.1470683256863023,-0.18509436,0.18416643,0.36926079,0.3400510341599277,0.1729053766328566,1.2694914935437636,0.0014084567635316,313375135.3771967,4775.240158128712,91901.17692246768,0.0900571428571428,65625,0.0,3125.0,2.1376309,0.037645449368179755,False
BSK.362,68,-0.0004109677107291,0.2593934300043307,0.0672849515294116,-1.0776291,0.9811387,0.002319336,0.2593937555606743,2.0587678,3.7824299119278666,-0.0504774932858612,-0.0566162747563168,-0.17581654,0.17674446,0.352561,0.3260208438185498,0.168168015238104,1.1296533530018829,0.0023202109058119,289772833.0754595,4415.5860278165255,79885.90484900364,0.0899504761904761,65625,0.0,3125.0,2.0587678,0.022551027750884196,False
BSK.362,69,-0.0003961372175588,0.2695104902484151,0.072635904353941,-1.0822682,1.0702071,-0.00046396255,0.2695107813773619,2.1524753,3.970925001703453,0.0057461310652007,-0.142149251922572,-0.18509436,0.18323898,0.36833334,0.3397584116599959,0.1727315470284855,1.2930324435230818,0.0024893924417461,312817412.342564,4766.7415214104985,86987.50678431508,0.2699580952380952,65625,0.0,3125.0,2.1524753,0.007572694638080654,False
BSK.362,70,-0.0003861278671177,0.278760928482881,0.0777076552486378,-1.0126839,1.0405173,-0.002319336,0.2787611959067612,2.0532012,3.732647568164501,0.0514977671801585,-0.173565229738895,-0.1953001,0.19066095,0.38596105,0.3523521572173012,0.1768146399377602,1.1993446117729634,0.0016701856444752,334659587.06469864,5099.574660033503,131627.38757532404,0.270247619047619,65625,0.0,3125.0,2.0532012,0.045185372160424384,False
BSK.362,71,-0.0003861278671177,0.278760928482881,0.0777076552486378,-1.0126839,1.0405173,-0.002319336,0.2787611959067612,2.0532012,3.732647568164501,0.0514977671801585,-0.173565229738895,-0.1953001,0.19066095,0.38596105,0.3523521572173012,0.1768146399377602,1.1993446117729634,0.0016701856444752,334659587.06469864,5099.574660033503,131627.38757532404,0.270247619047619,65625,0.0,3125.0,2.0532012,0.045185372160424384,False
BSK.362,72,-0.000403431078723,0.2548118555239579,0.0649290817155624,-1.2307148,1.0061898,0.0013918877,0.2548121748900505,2.2369046,3.94875088066009,-0.0507516439722075,-0.0473056530303339,-0.17117739,0.17303324,0.34421063,0.3200659925708221,0.1655780377568672,1.3451216117651454,0.0017030665130424,279626921.9945232,4260.981668487973,71817.2995216828,0.0899352380952381,65625,0.0,3125.0,2.2369046,0.05475343060826658,False
BSK.362,73,-0.0003723995701714,0.2546617004861059,0.0648525816944751,-0.9403162,1.1815419,0.00046396255,0.254661972771584,2.1218581,4.639647950343061,-0.0192521900631315,-0.0823205526495178,-0.17303276,0.17303324,0.346066,0.3202007824152024,0.1648537564360674,1.2187542326182037,0.000493161454034,279297360.2126807,4255.95977466942,83203.57967627462,0.0899504761904761,65625,0.0,3125.0,2.1218581,0.008267544196832777,False
BSK.362,74,-0.0003842886191009,0.2580544647060026,0.0665921067547015,-1.0284562,1.1277299,0.00046396255,0.2580547508426153,2.1561861,4.370118729911661,-0.012397045333603,-0.0681744951501444,-0.17488861,0.17488861,0.34977722,0.3244540644863356,0.1670745977862658,1.1792411316025542,0.0009931513998131,286788908.24910086,4370.116697129156,78315.87538656147,0.0370438095238095,65625,0.0,3125.0,2.1561861,0.0019720755859059897,False
BSK.362,75,-0.000390269872739,0.2723707418558246,0.0741858210190922,-0.9932003,1.098969,-0.00046396255,0.2723710214572502,2.0921693,4.034823506995174,0.0181064212009599,-0.1550222127430607,-0.18880558,0.18694973,0.37575531,0.3436157567024424,0.1740689693614747,1.2068697530617625,0.0013919263816196,319492326.5467053,4868.454499759319,89658.39946134672,0.0900419047619047,65625,0.0,3125.0,2.0921693,0.00497211957590679,False
BSK.362,76,-0.0003873016953485,0.2718063964976485,0.0738787171770369,-1.0330954,1.0600009,-0.00046396255,0.2718066724339932,2.0930963,3.899833990489749,0.0056736120188738,-0.163583352595757,-0.18787766,0.18787766,0.37575532,0.3432040323783776,0.1731143452054119,1.1415161094210278,0.0035840510013815,318169730.72481734,4848.300658663883,69944.46565440457,0.0370590476190476,65625,0.0,3125.0,2.0930963,0.010380650133323352,False
BSK.362,77,-0.0004028800680944,0.2576916378828449,0.0664049802347432,-1.0553622,1.0201058,0.00046396255,0.25769195281788,2.075468,3.958624973908071,-0.0251317010869481,-0.0986891281572517,-0.17581654,0.17767191,0.3534884499999999,0.3244236450693946,0.1660103048058258,1.073890449123857,0.0016517391005589,285983084.6022245,4357.837479652945,95755.28956938491,0.0899504761904761,65625,0.0,3125.0,2.075468,0.019613976109732627,False
